load word2vec finished
C:\Users\billy\anaconda3\envs\python38\lib\site-packages\torch\nn\modules\rnn.py:58: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.3 and num_layers=1
0 3790 0.07673199474811554 0.71875 2021-03-14 14:26:29.861481
0 3800 0.0704662948846817 0.6875 2021-03-14 14:26:32.998480
0 3810 0.0693800151348114 0.75 2021-03-14 14:26:36.076479
0 3820 0.08881617337465286 0.65625 2021-03-14 14:26:39.197480
0 3830 0.05553155392408371 0.90625 2021-03-14 14:26:42.250479
0 3840 0.06299997866153717 0.75 2021-03-14 14:26:45.420480
0 3850 0.07029498368501663 0.71875 2021-03-14 14:26:48.577481
0 3860 0.06355695426464081 0.90625 2021-03-14 14:26:51.661480
0 3870 0.05927949771285057 0.8125 2021-03-14 14:26:54.770479
0 3880 0.08194607496261597 0.625 2021-03-14 14:26:57.898480
0 3890 0.06259672343730927 0.75 2021-03-14 14:27:01.000480
0 3900 0.0746237263083458 0.71875 2021-03-14 14:27:04.108480
0 3910 0.07479436695575714 0.78125 2021-03-14 14:27:07.288480
0 3920 0.0639326274394989 0.6875 2021-03-14 14:27:10.403480
0 3930 0.07155521959066391 0.71875 2021-03-14 14:27:13.529480
0 3940 0.06220163777470589 0.78125 2021-03-14 14:27:16.603481
0 3950 0.06287222355604172 0.78125 2021-03-14 14:27:19.727480
0 3960 0.06769868731498718 0.6875 2021-03-14 14:27:22.845480
0 3970 0.0683027058839798 0.75 2021-03-14 14:27:25.999481
0 3980 0.06486178934574127 0.75 2021-03-14 14:27:29.088482
0 3990 0.07133767008781433 0.71875 2021-03-14 14:27:32.198480
0 4000 0.09182403981685638 0.5625 2021-03-14 14:27:35.332480
test 0.6641025641025641 2021-03-14 14:28:45.196481
0 4010 0.06791238486766815 0.6875 2021-03-14 14:28:48.274480
0 4020 0.06671358644962311 0.78125 2021-03-14 14:28:51.363480
0 4030 0.07445374131202698 0.71875 2021-03-14 14:28:54.464480
0 4040 0.08197902143001556 0.59375 2021-03-14 14:28:57.581479
0 4050 0.055205538868904114 0.78125 2021-03-14 14:29:00.678631
0 4060 0.04680050164461136 0.84375 2021-03-14 14:29:03.799631
0 4070 0.04229361563920975 0.875 2021-03-14 14:29:06.946631
0 4080 0.07862597703933716 0.6875 2021-03-14 14:29:10.076632
0 4090 0.07273061573505402 0.71875 2021-03-14 14:29:13.181631
0 4100 0.05214501917362213 0.875 2021-03-14 14:29:16.392632
0 4110 0.07845185697078705 0.65625 2021-03-14 14:29:19.502631
0 4120 0.0717286542057991 0.75 2021-03-14 14:29:22.625631
0 4130 0.05958915501832962 0.8125 2021-03-14 14:29:25.718631
0 4140 0.0744621604681015 0.65625 2021-03-14 14:29:28.888631
0 4150 0.06846395134925842 0.75 2021-03-14 14:29:31.956631
0 4160 0.07056257128715515 0.78125 2021-03-14 14:29:35.053631
0 4170 0.05816469341516495 0.8125 2021-03-14 14:29:38.219631
0 4180 0.07103098928928375 0.6875 2021-03-14 14:29:41.349631
0 4190 0.06336972117424011 0.84375 2021-03-14 14:29:44.417632
0 4200 0.06104232743382454 0.75 2021-03-14 14:29:47.472631
0 4210 0.07637681066989899 0.6875 2021-03-14 14:29:50.620633
0 4220 0.08084869384765625 0.71875 2021-03-14 14:29:53.722632
0 4230 0.06839649379253387 0.71875 2021-03-14 14:29:56.831631
0 4240 0.09211035072803497 0.5625 2021-03-14 14:29:59.963631
0 4250 0.047777287662029266 0.8125 2021-03-14 14:30:03.115154
0 4260 0.0727868378162384 0.71875 2021-03-14 14:30:06.246154
0 4270 0.06606906652450562 0.75 2021-03-14 14:30:09.376154
0 4280 0.05896460637450218 0.78125 2021-03-14 14:30:12.500157
0 4290 0.057553671300411224 0.84375 2021-03-14 14:30:15.678153
0 4300 0.05642244219779968 0.78125 2021-03-14 14:30:18.805153
0 4310 0.06673672050237656 0.78125 2021-03-14 14:30:21.924153
0 4320 0.0686657577753067 0.78125 2021-03-14 14:30:25.018154
0 4330 0.06565084308385849 0.78125 2021-03-14 14:30:28.104154
0 4340 0.04702004790306091 0.84375 2021-03-14 14:30:31.239154
0 4350 0.05853300541639328 0.8125 2021-03-14 14:30:34.350155
0 4360 0.07248412072658539 0.8125 2021-03-14 14:30:37.480154
0 4370 0.06211066618561745 0.6875 2021-03-14 14:30:40.577154
0 4380 0.06486594676971436 0.8125 2021-03-14 14:30:43.712154
0 4390 0.09298675507307053 0.59375 2021-03-14 14:30:46.839155
0 4400 0.06554648280143738 0.6875 2021-03-14 14:30:49.984154
0 4410 0.07206477969884872 0.75 2021-03-14 14:30:53.147154
0 4420 0.05468754842877388 0.90625 2021-03-14 14:30:56.253154
0 4430 0.05297832936048508 0.75 2021-03-14 14:30:59.369153
0 4440 0.07314492017030716 0.71875 2021-03-14 14:31:02.493154
0 4450 0.061282020062208176 0.8125 2021-03-14 14:31:05.595154
0 4460 0.07495182007551193 0.75 2021-03-14 14:31:08.695154
0 4470 0.08876713365316391 0.5625 2021-03-14 14:31:11.753154
0 4480 0.05480708181858063 0.84375 2021-03-14 14:31:14.886153
0 4490 0.05435964837670326 0.875 2021-03-14 14:31:18.045154
0 4500 0.06229792535305023 0.78125 2021-03-14 14:31:21.109154
test 0.6350961538461538 2021-03-14 14:32:30.872154
0 4510 0.06607476621866226 0.71875 2021-03-14 14:32:33.982153
0 4520 0.057147495448589325 0.8125 2021-03-14 14:32:37.138154
0 4530 0.051632024347782135 0.875 2021-03-14 14:32:40.281153
0 4540 0.06196647882461548 0.71875 2021-03-14 14:32:43.400153
0 4550 0.05735081434249878 0.875 2021-03-14 14:32:46.495153
0 4560 0.07028879225254059 0.71875 2021-03-14 14:32:49.583154
0 4570 0.05753331631422043 0.78125 2021-03-14 14:32:52.655153
0 4580 0.0796763002872467 0.65625 2021-03-14 14:32:55.755157
0 4590 0.06313277781009674 0.71875 2021-03-14 14:32:58.845153
0 4600 0.08082997798919678 0.6875 2021-03-14 14:33:01.873154
0 4610 0.07428576052188873 0.6875 2021-03-14 14:33:04.990153
0 4620 0.05791575834155083 0.78125 2021-03-14 14:33:08.116154
0 4630 0.0692690759897232 0.8125 2021-03-14 14:33:11.192154
0 4640 0.05418584495782852 0.75 2021-03-14 14:33:14.313155
0 4650 0.071560338139534 0.75 2021-03-14 14:33:17.442155
0 4660 0.07899472117424011 0.75 2021-03-14 14:33:20.555153
0 4670 0.06174410507082939 0.75 2021-03-14 14:33:23.634153
0 4680 0.06705084443092346 0.75 2021-03-14 14:33:26.762154
0 4690 0.06128091365098953 0.71875 2021-03-14 14:33:29.875153
0 4700 0.05644289404153824 0.75 2021-03-14 14:33:32.990154
0 4710 0.04851177707314491 0.84375 2021-03-14 14:33:36.087153
0 4720 0.06513036787509918 0.6875 2021-03-14 14:33:39.139155
0 4730 0.05818171426653862 0.78125 2021-03-14 14:33:42.222154
0 4740 0.06712726503610611 0.75 2021-03-14 14:33:45.296154
0 4750 0.0539315789937973 0.84375 2021-03-14 14:33:48.350153
0 4760 0.0789300948381424 0.71875 2021-03-14 14:33:51.418153
0 4770 0.059045419096946716 0.75 2021-03-14 14:33:54.564154
0 4780 0.053199052810668945 0.84375 2021-03-14 14:33:57.678153
0 4790 0.06091751530766487 0.8125 2021-03-14 14:34:00.732154
0 4800 0.07860180735588074 0.6875 2021-03-14 14:34:03.848154
0 4810 0.05979357659816742 0.75 2021-03-14 14:34:06.967155
0 4820 0.06925570964813232 0.71875 2021-03-14 14:34:10.051341
0 4830 0.05476544797420502 0.78125 2021-03-14 14:34:13.182342
0 4840 0.05205240473151207 0.8125 2021-03-14 14:34:16.325342
0 4850 0.052688345313072205 0.78125 2021-03-14 14:34:19.458346
0 4860 0.09568611532449722 0.625 2021-03-14 14:34:22.563343
0 4870 0.04753540828824043 0.84375 2021-03-14 14:34:25.618342
0 4880 0.04564731568098068 0.8125 2021-03-14 14:34:28.748342
0 4890 0.06567786633968353 0.84375 2021-03-14 14:34:31.834342
0 4900 0.06960218399763107 0.75 2021-03-14 14:34:34.922343
0 4910 0.051994044333696365 0.8125 2021-03-14 14:34:38.065342
0 4920 0.05872657895088196 0.84375 2021-03-14 14:34:41.157341
0 4930 0.0746878832578659 0.71875 2021-03-14 14:34:44.247341
0 4940 0.06927189230918884 0.71875 2021-03-14 14:34:47.329343
0 4950 0.061609648168087006 0.78125 2021-03-14 14:34:50.481342
0 4960 0.05580858141183853 0.78125 2021-03-14 14:34:53.562342
0 4970 0.058833397924900055 0.78125 2021-03-14 14:34:56.678341
0 4980 0.07131154835224152 0.71875 2021-03-14 14:34:59.836343
0 4990 0.07392509281635284 0.71875 2021-03-14 14:35:02.930342
0 5000 0.04912860319018364 0.875 2021-03-14 14:35:06.065488
test 0.6842948717948718 2021-03-14 14:36:15.287488
0 5010 0.07651260495185852 0.6875 2021-03-14 14:36:18.378488
0 5020 0.05998389422893524 0.75 2021-03-14 14:36:21.484584
0 5030 0.06671285629272461 0.625 2021-03-14 14:36:24.655584
0 5040 0.11390127241611481 0.5625 2021-03-14 14:36:27.696586
0 5050 0.04487399756908417 0.90625 2021-03-14 14:36:30.756584
0 5060 0.06678484380245209 0.75 2021-03-14 14:36:33.858584
0 5070 0.04861932992935181 0.8125 2021-03-14 14:36:36.939585
0 5080 0.05783282220363617 0.78125 2021-03-14 14:36:40.046584
0 5090 0.07003196328878403 0.71875 2021-03-14 14:36:43.090584
0 5100 0.05916472524404526 0.75 2021-03-14 14:36:46.217585
0 5110 0.047357380390167236 0.90625 2021-03-14 14:36:49.378585
0 5120 0.08970639109611511 0.6875 2021-03-14 14:36:52.526585
0 5130 0.07610204815864563 0.71875 2021-03-14 14:36:55.617585
0 5140 0.049925774335861206 0.875 2021-03-14 14:36:58.713586
0 5150 0.05972420051693916 0.78125 2021-03-14 14:37:01.764584
0 5160 0.061132483184337616 0.75 2021-03-14 14:37:04.833584
0 5170 0.05704817175865173 0.8125 2021-03-14 14:37:07.858584
0 5180 0.0563763789832592 0.8125 2021-03-14 14:37:10.909584
0 5190 0.06661345064640045 0.8125 2021-03-14 14:37:13.993584
0 5200 0.09020869433879852 0.65625 2021-03-14 14:37:17.190585
0 5210 0.07185163348913193 0.65625 2021-03-14 14:37:20.425585
0 5220 0.05363922566175461 0.84375 2021-03-14 14:37:23.532585
0 5230 0.05545918270945549 0.78125 2021-03-14 14:37:26.627584
0 5240 0.0625760555267334 0.8125 2021-03-14 14:37:29.706584
0 5250 0.05889160931110382 0.78125 2021-03-14 14:37:32.860583
0 5260 0.05457935482263565 0.8125 2021-03-14 14:37:35.976584
0 5270 0.0662432461977005 0.8125 2021-03-14 14:37:39.072585
0 5280 0.05195800960063934 0.8125 2021-03-14 14:37:42.151586
0 5290 0.05047524720430374 0.8125 2021-03-14 14:37:45.250584
0 5300 0.06009753793478012 0.71875 2021-03-14 14:37:48.404585
0 5310 0.053018201142549515 0.90625 2021-03-14 14:37:51.544586
0 5320 0.08060695230960846 0.65625 2021-03-14 14:37:54.702584
0 5330 0.06738745421171188 0.75 2021-03-14 14:37:57.828584
0 5340 0.05786941573023796 0.78125 2021-03-14 14:38:00.971585
0 5350 0.07286544144153595 0.71875 2021-03-14 14:38:04.094586
0 5360 0.05076700448989868 0.8125 2021-03-14 14:38:07.150584
0 5370 0.06815369427204132 0.78125 2021-03-14 14:38:10.287586
0 5380 0.0517238974571228 0.8125 2021-03-14 14:38:13.397725
0 5390 0.047710783779621124 0.875 2021-03-14 14:38:16.553725
0 5400 0.07385945320129395 0.71875 2021-03-14 14:38:19.621733
0 5410 0.060958441346883774 0.75 2021-03-14 14:38:22.666725
0 5420 0.0536603182554245 0.8125 2021-03-14 14:38:25.733727
0 5430 0.06731311231851578 0.75 2021-03-14 14:38:28.821733
0 5440 0.06907448172569275 0.71875 2021-03-14 14:38:31.856724
0 5450 0.06349916756153107 0.75 2021-03-14 14:38:34.993727
0 5460 0.053948983550071716 0.84375 2021-03-14 14:38:38.102726
0 5470 0.06417682021856308 0.8125 2021-03-14 14:38:41.264724
0 5480 0.08853496611118317 0.625 2021-03-14 14:38:44.372724
0 5490 0.041638270020484924 0.9375 2021-03-14 14:38:47.548725
0 5500 0.05782230198383331 0.75 2021-03-14 14:38:50.606725
test 0.691025641025641 2021-03-14 14:40:01.023724
0 5510 0.0662512332201004 0.71875 2021-03-14 14:40:04.123724
0 5520 0.06486338376998901 0.8125 2021-03-14 14:40:07.254729
0 5530 0.07003511488437653 0.75 2021-03-14 14:40:10.380887
0 5540 0.06582248210906982 0.75 2021-03-14 14:40:13.552887
0 5550 0.051976412534713745 0.8125 2021-03-14 14:40:16.751887
0 5560 0.07322511821985245 0.65625 2021-03-14 14:40:19.839887
0 5570 0.06000279262661934 0.78125 2021-03-14 14:40:22.980887
0 5580 0.054461393505334854 0.875 2021-03-14 14:40:26.135887
0 5590 0.0676087737083435 0.75 2021-03-14 14:40:29.274887
0 5600 0.05830169469118118 0.78125 2021-03-14 14:40:32.384887
0 5610 0.04769609123468399 0.90625 2021-03-14 14:40:35.544888
0 5620 0.060651425272226334 0.78125 2021-03-14 14:40:38.617889
0 5630 0.05407329648733139 0.875 2021-03-14 14:40:41.789887
0 5640 0.06052530184388161 0.75 2021-03-14 14:40:44.889887
0 5650 0.061703018844127655 0.78125 2021-03-14 14:40:47.977888
0 5660 0.08642737567424774 0.6875 2021-03-14 14:40:51.117888
0 5670 0.05941097438335419 0.75 2021-03-14 14:40:54.232888
0 5680 0.07044373452663422 0.71875 2021-03-14 14:40:57.353887
0 5690 0.04758471995592117 0.8125 2021-03-14 14:41:00.476887
0 5700 0.0675230473279953 0.6875 2021-03-14 14:41:03.631887
0 5710 0.039266109466552734 0.90625 2021-03-14 14:41:06.707887
0 5720 0.0635024830698967 0.78125 2021-03-14 14:41:09.841887
0 5730 0.04710394889116287 0.84375 2021-03-14 14:41:12.902887
0 5740 0.056286074221134186 0.8125 2021-03-14 14:41:16.040888
0 5750 0.040819939225912094 0.90625 2021-03-14 14:41:19.171888
0 5760 0.051937736570835114 0.84375 2021-03-14 14:41:22.326888
0 5770 0.05588409677147865 0.875 2021-03-14 14:41:25.425888
0 5780 0.0765199214220047 0.6875 2021-03-14 14:41:28.552888
0 5790 0.07854536175727844 0.6875 2021-03-14 14:41:31.668888
0 5800 0.0652623325586319 0.8125 2021-03-14 14:41:34.770887
0 5810 0.07269958406686783 0.6875 2021-03-14 14:41:37.920887
0 5820 0.059878841042518616 0.71875 2021-03-14 14:41:41.057887
0 5830 0.05420609936118126 0.78125 2021-03-14 14:41:44.199887
0 5840 0.06069428473711014 0.78125 2021-03-14 14:41:47.320888
0 5850 0.09572575241327286 0.65625 2021-03-14 14:41:50.458887
0 5860 0.06418105214834213 0.78125 2021-03-14 14:41:53.591887
0 5870 0.0483703687787056 0.84375 2021-03-14 14:41:56.733887
0 5880 0.052646979689598083 0.8125 2021-03-14 14:41:59.846888
0 5890 0.034269437193870544 0.90625 2021-03-14 14:42:03.020888
0 5900 0.03895064443349838 0.9375 2021-03-14 14:42:06.137887
0 5910 0.04537118226289749 0.875 2021-03-14 14:42:09.202888
0 5920 0.051945820450782776 0.84375 2021-03-14 14:42:12.292887
0 5930 0.0421585887670517 0.78125 2021-03-14 14:42:15.417888
0 5940 0.0499168261885643 0.8125 2021-03-14 14:42:18.524887
0 5950 0.06542746722698212 0.75 2021-03-14 14:42:21.684888
0 5960 0.055850449949502945 0.8125 2021-03-14 14:42:24.782887
0 5970 0.05086614191532135 0.84375 2021-03-14 14:42:27.892887
0 5980 0.06872592866420746 0.78125 2021-03-14 14:42:31.017888
0 5990 0.04720519483089447 0.8125 2021-03-14 14:42:34.114887
0 6000 0.060876619070768356 0.75 2021-03-14 14:42:37.257887
test 0.7096955128205128 2021-03-14 14:43:47.379887
0 6010 0.038310784846544266 0.875 2021-03-14 14:43:50.508887
0 6020 0.058936264365911484 0.75 2021-03-14 14:43:53.593887
0 6030 0.04745381325483322 0.84375 2021-03-14 14:43:56.743887
0 6040 0.04935527592897415 0.8125 2021-03-14 14:43:59.880887
0 6050 0.05136961489915848 0.84375 2021-03-14 14:44:03.037887
0 6060 0.06017173081636429 0.8125 2021-03-14 14:44:06.204889
0 6070 0.0604751855134964 0.84375 2021-03-14 14:44:09.330986
0 6080 0.05582147091627121 0.78125 2021-03-14 14:44:12.429987
0 6090 0.049418527632951736 0.90625 2021-03-14 14:44:15.560990
0 6100 0.07302878797054291 0.6875 2021-03-14 14:44:18.693986
0 6110 0.06610120832920074 0.78125 2021-03-14 14:44:21.812987
0 6120 0.046047650277614594 0.90625 2021-03-14 14:44:24.964988
0 6130 0.06983358412981033 0.78125 2021-03-14 14:44:28.116986
0 6140 0.08662164211273193 0.65625 2021-03-14 14:44:31.353987
0 6150 0.06754801422357559 0.8125 2021-03-14 14:44:34.575986
0 6160 0.06979800015687943 0.71875 2021-03-14 14:44:37.774986
0 6170 0.07523100823163986 0.6875 2021-03-14 14:44:40.974986
0 6180 0.07380083203315735 0.75 2021-03-14 14:44:44.254986
0 6190 0.059187404811382294 0.78125 2021-03-14 14:44:47.428986
0 6200 0.06696385890245438 0.78125 2021-03-14 14:44:50.676986
0 6210 0.058655254542827606 0.8125 2021-03-14 14:44:53.782986
0 6220 0.0625666007399559 0.71875 2021-03-14 14:44:56.961986
0 6230 0.058103885501623154 0.8125 2021-03-14 14:45:00.174986
0 6240 0.0765417292714119 0.71875 2021-03-14 14:45:03.240986
0 6250 0.05104677379131317 0.875 2021-03-14 14:45:06.395986
0 6260 0.05263270437717438 0.71875 2021-03-14 14:45:09.575987
0 6270 0.0676233246922493 0.78125 2021-03-14 14:45:12.696986
0 6280 0.05100845545530319 0.875 2021-03-14 14:45:15.748986
0 6290 0.07589155435562134 0.65625 2021-03-14 14:45:18.816988
0 6300 0.05367409810423851 0.84375 2021-03-14 14:45:21.887985
0 6310 0.07433582842350006 0.78125 2021-03-14 14:45:25.023985
0 6320 0.06053619086742401 0.8125 2021-03-14 14:45:28.186986
0 6330 0.05324666574597359 0.8125 2021-03-14 14:45:31.328986
0 6340 0.05243071913719177 0.78125 2021-03-14 14:45:34.436986
0 6350 0.05920527130365372 0.78125 2021-03-14 14:45:37.535940
0 6360 0.06672502309083939 0.75 2021-03-14 14:45:40.584939
0 6370 0.04557755962014198 0.875 2021-03-14 14:45:43.646940
0 6380 0.05474010109901428 0.84375 2021-03-14 14:45:46.739939
0 6390 0.05769113078713417 0.84375 2021-03-14 14:45:49.867939
0 6400 0.043392784893512726 0.875 2021-03-14 14:45:52.955940
0 6410 0.053728871047496796 0.78125 2021-03-14 14:45:56.072940
0 6420 0.06446728855371475 0.78125 2021-03-14 14:45:59.183940
0 6430 0.05027386546134949 0.8125 2021-03-14 14:46:02.265939
0 6440 0.10635264217853546 0.625 2021-03-14 14:46:05.367940
0 6450 0.0530097633600235 0.75 2021-03-14 14:46:08.536941
0 6460 0.08082152158021927 0.6875 2021-03-14 14:46:11.639940
0 6470 0.0776170939207077 0.65625 2021-03-14 14:46:14.749940
0 6480 0.05952996760606766 0.75 2021-03-14 14:46:17.789940
0 6490 0.04308930039405823 0.875 2021-03-14 14:46:20.844940
0 6500 0.03713419288396835 0.90625 2021-03-14 14:46:23.955941
test 0.7186698717948717 2021-03-14 14:47:33.128939
0 6510 0.05220331251621246 0.8125 2021-03-14 14:47:36.281939
0 6520 0.05457273870706558 0.875 2021-03-14 14:47:39.370940
0 6530 0.0735456794500351 0.75 2021-03-14 14:47:42.504940
0 6540 0.07514303177595139 0.75 2021-03-14 14:47:45.613940
0 6550 0.048986371606588364 0.90625 2021-03-14 14:47:48.740940
0 6560 0.0578937903046608 0.84375 2021-03-14 14:47:51.787940
0 6570 0.07501032948493958 0.6875 2021-03-14 14:47:54.910939
0 6580 0.05278864502906799 0.8125 2021-03-14 14:47:58.005939
0 6590 0.06633250415325165 0.8125 2021-03-14 14:48:01.133942
0 6600 0.07630155980587006 0.71875 2021-03-14 14:48:04.239940
0 6610 0.06221528351306915 0.84375 2021-03-14 14:48:07.318941
0 6620 0.07441577315330505 0.71875 2021-03-14 14:48:10.402939
0 6630 0.05442934110760689 0.75 2021-03-14 14:48:13.500940
0 6640 0.06842672824859619 0.71875 2021-03-14 14:48:16.591940
0 6650 0.04320662468671799 0.875 2021-03-14 14:48:19.793939
0 6660 0.054598819464445114 0.8125 2021-03-14 14:48:22.926940
0 6670 0.04169017821550369 0.875 2021-03-14 14:48:25.942939
0 6680 0.031672246754169464 0.875 2021-03-14 14:48:29.086940
0 6690 0.06633707880973816 0.78125 2021-03-14 14:48:32.200940
0 6700 0.07647121697664261 0.6875 2021-03-14 14:48:35.213940
0 6710 0.06273205578327179 0.71875 2021-03-14 14:48:38.289940
0 6720 0.05251891165971756 0.84375 2021-03-14 14:48:41.407940
0 6730 0.055729374289512634 0.78125 2021-03-14 14:48:44.474940
0 6740 0.04157703369855881 0.90625 2021-03-14 14:48:47.499940
0 6750 0.05540257692337036 0.78125 2021-03-14 14:48:50.554939
0 6760 0.05336269363760948 0.90625 2021-03-14 14:48:53.641940
0 6770 0.045665986835956573 0.9375 2021-03-14 14:48:56.687943
0 6780 0.05979517102241516 0.84375 2021-03-14 14:48:59.790940
0 6790 0.07905837893486023 0.75 2021-03-14 14:49:02.996940
0 6800 0.06054375320672989 0.78125 2021-03-14 14:49:06.063940
0 6810 0.06661029160022736 0.6875 2021-03-14 14:49:09.182939
0 6820 0.06711283326148987 0.78125 2021-03-14 14:49:12.231940
0 6830 0.06134842336177826 0.78125 2021-03-14 14:49:15.232940
0 6840 0.05823519825935364 0.875 2021-03-14 14:49:18.340939
0 6850 0.054061807692050934 0.8125 2021-03-14 14:49:21.443939
0 6860 0.0695505440235138 0.78125 2021-03-14 14:49:24.497939
0 6870 0.07310785353183746 0.71875 2021-03-14 14:49:27.653940
0 6880 0.05164850503206253 0.8125 2021-03-14 14:49:30.767940
0 6890 0.07137724757194519 0.71875 2021-03-14 14:49:33.802940
0 6900 0.053253453224897385 0.8125 2021-03-14 14:49:36.950941
0 6910 0.06313584744930267 0.71875 2021-03-14 14:49:40.081939
0 6920 0.05681081488728523 0.875 2021-03-14 14:49:43.164940
0 6930 0.049665190279483795 0.875 2021-03-14 14:49:46.268940
0 6940 0.058970604091882706 0.78125 2021-03-14 14:49:49.391939
0 6950 0.08554563671350479 0.71875 2021-03-14 14:49:52.542939
0 6960 0.06783349812030792 0.78125 2021-03-14 14:49:55.634940
0 6970 0.059014853090047836 0.78125 2021-03-14 14:49:58.681940
0 6980 0.0483417771756649 0.84375 2021-03-14 14:50:01.764940
0 6990 0.05525548756122589 0.8125 2021-03-14 14:50:04.941940
0 7000 0.04668677598237991 0.84375 2021-03-14 14:50:08.115940
test 0.7192307692307692 2021-03-14 14:51:16.943940
0 7010 0.08086365461349487 0.59375 2021-03-14 14:51:20.138940
0 7020 0.06022845581173897 0.8125 2021-03-14 14:51:23.230941
0 7030 0.06545422971248627 0.8125 2021-03-14 14:51:26.338939
0 7040 0.03689655289053917 0.84375 2021-03-14 14:51:29.431939
0 7050 0.04546712338924408 0.875 2021-03-14 14:51:32.568939
0 7060 0.05397667735815048 0.8125 2021-03-14 14:51:35.619940
0 7070 0.07074825465679169 0.75 2021-03-14 14:51:38.694939
0 7080 0.06682674586772919 0.84375 2021-03-14 14:51:41.776940
0 7090 0.058518849313259125 0.75 2021-03-14 14:51:44.793940
0 7100 0.05470747873187065 0.875 2021-03-14 14:51:47.878939
0 7110 0.046636782586574554 0.875 2021-03-14 14:51:50.988940
0 7120 0.05547291785478592 0.84375 2021-03-14 14:51:54.073941
0 7130 0.0765625536441803 0.71875 2021-03-14 14:51:57.155940
0 7140 0.07452251762151718 0.71875 2021-03-14 14:52:00.279940
0 7150 0.05206084996461868 0.84375 2021-03-14 14:52:03.428940
0 7160 0.0617208257317543 0.78125 2021-03-14 14:52:06.629940
0 7170 0.06461483240127563 0.6875 2021-03-14 14:52:09.810940
0 7180 0.08374588191509247 0.59375 2021-03-14 14:52:12.952940
0 7190 0.06004892289638519 0.75 2021-03-14 14:52:16.178941
0 7200 0.05747063457965851 0.78125 2021-03-14 14:52:19.365940
0 7210 0.07285519689321518 0.71875 2021-03-14 14:52:22.749940
